,target,sku
0,48676.0,1027
1,45389.0,1027
2,31329.0,1027
3,52469.0,1027
4,58264.0,1027
5,55921.0,1027
6,53309.0,1027
7,53464.0,1027
8,55698.0,1027
9,55967.0,1027
10,58890.0,1027
11,54860.0,1027
12,53213.0,1027
13,52862.0,1027
14,102409.0,1027
15,129339.0,1027
16,127643.0,1027
17,77904.0,1027
18,43007.0,1027
19,49780.0,1027
20,59119.0,1027
21,69532.0,1027
22,71016.0,1027
23,60688.0,1027
24,50492.0,1027
25,50674.0,1027
26,58909.0,1027
27,64477.0,1027
28,70088.0,1027
29,92538.0,1027
30,118224.0,1027
31,114848.0,1027
32,145677.0,1027
33,178221.0,1027
34,158190.0,1027
35,88371.0,1027
36,43115.0,1027
37,49351.0,1027
38,126343.0,1027
39,182622.0,1027
40,180932.0,1027
41,116022.0,1027
42,61864.0,1027
43,60156.0,1027
44,68852.0,1027
45,79876.0,1027
46,84140.0,1027
47,74326.0,1027
48,66400.0,1027
49,64669.0,1027
50,70157.0,1027
51,75334.0,1027
52,69854.0,1027
53,71232.0,1027
54,42047.0,1027
55,63909.0,1027
56,60866.0,1027
57,60929.0,1027
58,61811.0,1027
59,141144.0,1027
60,189314.0,1027
61,165286.0,1027
62,108807.0,1027
63,62777.0,1027
64,66502.0,1027
65,151464.0,1027
66,199812.0,1027
67,196774.0,1027
68,87731.0,1027
69,64643.0,1027
70,68544.0,1027
71,67730.0,1027
72,62855.0,1027
73,58820.0,1027
74,68940.0,1027
75,84114.0,1027
76,85123.0,1027
77,80569.0,1027
78,74486.0,1027
79,70641.0,1027
80,76364.0,1027
81,77275.0,1027
82,67925.0,1027
83,116768.0,1027
84,159908.0,1027
85,161223.0,1027
86,96351.0,1027
87,51862.0,1027
88,53069.0,1027
89,64121.0,1027
90,79208.0,1027
91,76477.0,1027
92,68021.0,1027
93,60277.0,1027
94,59299.0,1027
95,60916.0,1027
96,65767.0,1027
97,65626.0,1027
98,129689.0,1027
99,188841.0,1027
100,184511.0,1027
101,112905.0,1027
102,61605.0,1027
103,60360.0,1027
104,61844.0,1027
105,69558.0,1027
106,32972.0,1027
107,54996.0,1027
108,51041.0,1027
109,52750.0,1027
110,54116.0,1027
111,158269.0,1027
112,216450.0,1027
113,197648.0,1027
114,218458.0,1027
115,237531.0,1027
116,134122.0,1027
117,61123.0,1027
118,59246.0,1027
119,133224.0,1027
120,169696.0,1027
121,161504.0,1027
122,104544.0,1027
123,60275.0,1027
124,70264.0,1027
125,60771.0,1027
126,50176.0,1027
127,48614.0,1027
128,58193.0,1027
129,69399.0,1027
130,71405.0,1027
131,66337.0,1027
132,37417.0,1035
133,36831.0,1035
134,25737.0,1035
135,39284.0,1035
136,44281.0,1035
137,42431.0,1035
138,39676.0,1035
139,40817.0,1035
140,43073.0,1035
141,43348.0,1035
142,44756.0,1035
143,41416.0,1035
144,38641.0,1035
145,39485.0,1035
146,72946.0,1035
147,99305.0,1035
148,99613.0,1035
149,61633.0,1035
150,31184.0,1035
151,36723.0,1035
152,43301.0,1035
153,51690.0,1035
154,52954.0,1035
155,44924.0,1035
156,37225.0,1035
157,37804.0,1035
158,43350.0,1035
159,47818.0,1035
160,52336.0,1035
161,65382.0,1035
162,92815.0,1035
163,81812.0,1035
164,82746.0,1035
165,85324.0,1035
166,127786.0,1035
167,76486.0,1035
168,39573.0,1035
169,41186.0,1035
170,90252.0,1035
171,133160.0,1035
172,130696.0,1035
173,81458.0,1035
174,43594.0,1035
175,43735.0,1035
176,50348.0,1035
177,57695.0,1035
178,60663.0,1035
179,53744.0,1035
180,46147.0,1035
181,44921.0,1035
182,47920.0,1035
183,48833.0,1035
184,45808.0,1035
185,52898.0,1035
186,29273.0,1035
187,42591.0,1035
188,40000.0,1035
189,40921.0,1035
190,44028.0,1035
191,119905.0,1035
192,154851.0,1035
193,149072.0,1035
194,88215.0,1035
195,41636.0,1035
196,44937.0,1035
197,123329.0,1035
198,170760.0,1035
199,169492.0,1035
200,65741.0,1035
201,45651.0,1035
202,49105.0,1035
203,49914.0,1035
204,46199.0,1035
205,41717.0,1035
206,47727.0,1035
207,49905.0,1035
208,47447.0,1035
209,44183.0,1035
210,39621.0,1035
211,36834.0,1035
212,37605.0,1035
213,40779.0,1035
214,40081.0,1035
215,88946.0,1035
216,126633.0,1035
217,127787.0,1035
218,74169.0,1035
219,37726.0,1035
220,38144.0,1035
221,44091.0,1035
222,53955.0,1035
223,54046.0,1035
224,47596.0,1035
225,41240.0,1035
226,40909.0,1035
227,42132.0,1035
228,45956.0,1035
229,46158.0,1035
230,97513.0,1035
231,127169.0,1035
232,128012.0,1035
233,77317.0,1035
234,38636.0,1035
235,39528.0,1035
236,46927.0,1035
237,50578.0,1035
238,23594.0,1035
239,38336.0,1035
240,37084.0,1035
241,37162.0,1035
242,38022.0,1035
243,101402.0,1035
244,146639.0,1035
245,136361.0,1035
246,137271.0,1035
247,152012.0,1035
248,87819.0,1035
249,41128.0,1035
250,41792.0,1035
251,103107.0,1035
252,131887.0,1035
253,126960.0,1035
254,76408.0,1035
255,40035.0,1035
256,48072.0,1035
257,43552.0,1035
258,36362.0,1035
259,34812.0,1035
260,41824.0,1035
261,50430.0,1035
262,51880.0,1035
263,44493.0,1035
528,69788.0,546
529,65540.0,546
530,45488.0,546
531,75548.0,546
532,85059.0,546
533,79024.0,546
534,72608.0,546
535,72135.0,546
536,76251.0,546
537,79585.0,546
538,82084.0,546
539,77757.0,546
540,74312.0,546
541,75554.0,546
542,116268.0,546
543,153183.0,546
544,151169.0,546
545,100009.0,546
546,57532.0,546
547,67607.0,546
548,78858.0,546
549,93562.0,546
550,96828.0,546
551,85620.0,546
552,72087.0,546
553,72666.0,546
554,79479.0,546
555,86665.0,546
556,93714.0,546
557,111543.0,546
558,144069.0,546
559,152520.0,546
560,148372.0,546
561,188276.0,546
562,194185.0,546
563,117497.0,546
564,65881.0,546
565,55789.0,546
566,148393.0,546
567,211610.0,546
568,206618.0,546
569,128524.0,546
570,77945.0,546
571,77158.0,546
572,85863.0,546
573,95355.0,546
574,98988.0,546
575,88899.0,546
576,81751.0,546
577,72645.0,546
578,80601.0,546
579,83092.0,546
580,86608.0,546
581,90744.0,546
582,47552.0,546
583,54052.0,546
584,69951.0,546
585,80491.0,546
586,86746.0,546
587,164403.0,546
588,210116.0,546
589,206856.0,546
590,142618.0,546
591,86641.0,546
592,85443.0,546
593,168447.0,546
594,231721.0,546
595,235917.0,546
596,110246.0,546
597,87497.0,546
598,96934.0,546
599,90102.0,546
600,78044.0,546
601,72819.0,546
602,88557.0,546
603,104131.0,546
604,102019.0,546
605,97303.0,546
606,88004.0,546
607,84035.0,546
608,91897.0,546
609,95038.0,546
610,92309.0,546
611,167037.0,546
612,226447.0,546
613,226248.0,546
614,140448.0,546
615,79673.0,546
616,80990.0,546
617,94792.0,546
618,111880.0,546
619,110581.0,546
620,99487.0,546
621,87761.0,546
622,87532.0,546
623,90240.0,546
624,95927.0,546
625,96616.0,546
626,178597.0,546
627,255564.0,546
628,246315.0,546
629,151585.0,546
630,83938.0,546
631,82036.0,546
632,92030.0,546
633,91871.0,546
634,49421.0,546
635,75314.0,546
636,72518.0,546
637,70756.0,546
638,73405.0,546
639,181532.0,546
640,248287.0,546
641,229593.0,546
642,251203.0,546
643,266919.0,546
644,157253.0,546
645,77903.0,546
646,75092.0,546
647,165348.0,546
648,217722.0,546
649,209167.0,546
650,134246.0,546
651,83515.0,546
652,95569.0,546
653,81646.0,546
654,64246.0,546
655,56363.0,546
656,67988.0,546
657,81368.0,546
658,83517.0,546
659,71078.0,546
660,29540.0,1058
661,27343.0,1058
662,20943.0,1058
663,33496.0,1058
664,37765.0,1058
665,34782.0,1058
666,31853.0,1058
667,31308.0,1058
668,33065.0,1058
669,33240.0,1058
670,34576.0,1058
671,33205.0,1058
672,31636.0,1058
673,32604.0,1058
674,59818.0,1058
675,78035.0,1058
676,80413.0,1058
677,48389.0,1058
678,27053.0,1058
679,30974.0,1058
680,36194.0,1058
681,42885.0,1058
682,43597.0,1058
683,37528.0,1058
684,30291.0,1058
685,28633.0,1058
686,33082.0,1058
687,37939.0,1058
688,39981.0,1058
689,49901.0,1058
690,71540.0,1058
691,74571.0,1058
692,86181.0,1058
693,100994.0,1058
694,103564.0,1058
695,57350.0,1058
696,26965.0,1058
697,27950.0,1058
698,72959.0,1058
699,97764.0,1058
700,96579.0,1058
701,57306.0,1058
702,29479.0,1058
703,30406.0,1058
704,36612.0,1058
705,42843.0,1058
706,44375.0,1058
707,36059.0,1058
708,30964.0,1058
709,29747.0,1058
710,33219.0,1058
711,36451.0,1058
712,36256.0,1058
713,37843.0,1058
714,24650.0,1058
715,32681.0,1058
716,29284.0,1058
717,30085.0,1058
718,33628.0,1058
719,76633.0,1058
720,95932.0,1058
721,82770.0,1058
722,52920.0,1058
723,27400.0,1058
724,32298.0,1058
725,77827.0,1058
726,99024.0,1058
727,98012.0,1058
728,41266.0,1058
729,35857.0,1058
730,39508.0,1058
731,36690.0,1058
732,31783.0,1058
733,30023.0,1058
734,36350.0,1058
735,41300.0,1058
736,39717.0,1058
737,35602.0,1058
738,31529.0,1058
739,30629.0,1058
740,33665.0,1058
741,35374.0,1058
742,35136.0,1058
743,74493.0,1058
744,102965.0,1058
745,104919.0,1058
746,53914.0,1058
747,29325.0,1058
748,29955.0,1058
749,36281.0,1058
750,43736.0,1058
751,42540.0,1058
752,37332.0,1058
753,31067.0,1058
754,30655.0,1058
755,31694.0,1058
756,34898.0,1058
757,35809.0,1058
758,77580.0,1058
759,106944.0,1058
760,101786.0,1058
761,59168.0,1058
762,30027.0,1058
763,29175.0,1058
764,36565.0,1058
765,36669.0,1058
766,15199.0,1058
767,34527.0,1058
768,30994.0,1058
769,27981.0,1058
770,28115.0,1058
771,74274.0,1058
772,103152.0,1058
773,101371.0,1058
774,106715.0,1058
775,117791.0,1058
776,66578.0,1058
777,31184.0,1058
778,31588.0,1058
779,79140.0,1058
780,97869.0,1058
781,93371.0,1058
782,58225.0,1058
783,26733.0,1058
784,41580.0,1058
785,34835.0,1058
786,29418.0,1058
787,26535.0,1058
788,32784.0,1058
789,39835.0,1058
790,41275.0,1058
791,36966.0,1058
792,32822.0,549
793,33366.0,549
794,23845.0,549
795,37633.0,549
796,41912.0,549
797,38376.0,549
798,35497.0,549
799,36154.0,549
800,38947.0,549
801,40096.0,549
802,41604.0,549
803,38598.0,549
804,35131.0,549
805,35039.0,549
806,74663.0,549
807,106270.0,549
808,108249.0,549
809,62499.0,549
810,29088.0,549
811,34181.0,549
812,42644.0,549
813,53287.0,549
814,55470.0,549
815,45176.0,549
816,35273.0,549
817,34695.0,549
818,40917.0,549
819,47147.0,549
820,52227.0,549
821,66824.0,549
822,94028.0,549
823,85787.0,549
824,103046.0,549
825,123027.0,549
826,130315.0,549
827,62642.0,549
828,15990.0,549
829,30486.0,549
830,90059.0,549
831,145155.0,549
832,143958.0,549
833,84342.0,549
834,35964.0,549
835,34636.0,549
836,43473.0,549
837,54433.0,549
838,57137.0,549
839,47089.0,549
840,38674.0,549
841,36871.0,549
842,41357.0,549
843,44644.0,549
844,47410.0,549
845,49334.0,549
846,21601.0,549
847,34587.0,549
848,34303.0,549
849,35287.0,549
850,39172.0,549
851,105942.0,549
852,149689.0,549
853,144305.0,549
854,84176.0,549
855,38346.0,549
856,41614.0,549
857,110555.0,549
858,154036.0,549
859,155549.0,549
860,59268.0,549
861,41565.0,549
862,46102.0,549
863,45733.0,549
864,40369.0,549
865,37881.0,549
866,44257.0,549
867,50925.0,549
868,50743.0,549
869,45243.0,549
870,38227.0,549
871,35539.0,549
872,39737.0,549
873,43280.0,549
874,41913.0,549
875,98998.0,549
876,145339.0,549
877,147488.0,549
878,81822.0,549
879,36869.0,549
880,37497.0,549
881,46691.0,549
882,57792.0,549
883,57663.0,549
884,49278.0,549
885,40525.0,549
886,39707.0,549
887,40183.0,549
888,45387.0,549
889,46290.0,549
890,104829.0,549
891,157713.0,549
892,162089.0,549
893,88833.0,549
894,39207.0,549
895,40195.0,549
896,48566.0,549
897,50646.0,549
898,18553.0,549
899,39637.0,549
900,40259.0,549
901,35600.0,549
902,35732.0,549
903,112293.0,549
904,164878.0,549
905,153284.0,549
906,160988.0,549
907,179886.0,549
908,100842.0,549
909,40545.0,549
910,34172.0,549
911,112220.0,549
912,152244.0,549
913,148103.0,549
914,83083.0,549
915,43846.0,549
916,52874.0,549
917,44936.0,549
918,34255.0,549
919,31001.0,549
920,39932.0,549
921,49420.0,549
922,51582.0,549
923,42752.0,549
924,98031.0,1065
925,90915.0,1065
926,66600.0,1065
927,106467.0,1065
928,119692.0,1065
929,110624.0,1065
930,102709.0,1065
931,103102.0,1065
932,104824.0,1065
933,104030.0,1065
934,108207.0,1065
935,108672.0,1065
936,107994.0,1065
937,106922.0,1065
938,167109.0,1065
939,210357.0,1065
940,207979.0,1065
941,134065.0,1065
942,84993.0,1065
943,95090.0,1065
944,103083.0,1065
945,116199.0,1065
946,118031.0,1065
947,110996.0,1065
948,94849.0,1065
949,93307.0,1065
950,96854.0,1065
951,91551.0,1065
952,90364.0,1065
953,127351.0,1065
954,162240.0,1065
955,162809.0,1065
956,201568.0,1065
957,224572.0,1065
958,226774.0,1065
959,132098.0,1065
960,67472.0,1065
961,68990.0,1065
962,175625.0,1065
963,233255.0,1065
964,233239.0,1065
965,150718.0,1065
966,84967.0,1065
967,86000.0,1065
968,92841.0,1065
969,94881.0,1065
970,96610.0,1065
971,92117.0,1065
972,89497.0,1065
973,88167.0,1065
974,90366.0,1065
975,93079.0,1065
976,86790.0,1065
977,86389.0,1065
978,53773.0,1065
979,76068.0,1065
980,75556.0,1065
981,79625.0,1065
982,86913.0,1065
983,168363.0,1065
984,222291.0,1065
985,211887.0,1065
986,143539.0,1065
987,84331.0,1065
988,90880.0,1065
989,178015.0,1065
990,232453.0,1065
991,230958.0,1065
992,119084.0,1065
993,93489.0,1065
994,104870.0,1065
995,95335.0,1065
996,81329.0,1065
997,78428.0,1065
998,95569.0,1065
999,111406.0,1065
1000,110892.0,1065
1001,106295.0,1065
1002,101136.0,1065
1003,97529.0,1065
1004,109181.0,1065
1005,107368.0,1065
1006,99424.0,1065
1007,176615.0,1065
1008,229438.0,1065
1009,227516.0,1065
1010,149830.0,1065
