,target,sku
1011,93857.0,1065
1012,93371.0,1065
1013,102390.0,1065
1014,119561.0,1065
1015,118332.0,1065
1016,108419.0,1065
1017,97633.0,1065
1018,96577.0,1065
1019,99770.0,1065
1020,106099.0,1065
1021,102205.0,1065
1022,192645.0,1065
1023,259842.0,1065
1024,257267.0,1065
1025,160577.0,1065
1026,92694.0,1065
1027,88917.0,1065
1028,92495.0,1065
1029,104995.0,1065
1030,61368.0,1065
1031,91125.0,1065
1032,90675.0,1065
1033,87183.0,1065
1034,88692.0,1065
1035,197570.0,1065
1036,260450.0,1065
1037,243926.0,1065
1038,265115.0,1065
1039,280918.0,1065
1040,170844.0,1065
1041,97762.0,1065
1042,95792.0,1065
1043,193324.0,1065
1044,245623.0,1065
1045,236954.0,1065
1046,152681.0,1065
1047,98759.0,1065
1048,112433.0,1065
1049,98560.0,1065
1050,92844.0,1065
1051,87247.0,1065
1052,96199.0,1065
1053,111717.0,1065
1054,111463.0,1065
1055,104197.0,1065
1056,111678.0,554
1057,104479.0,554
1058,72960.0,554
1059,117166.0,554
1060,131751.0,554
1061,123315.0,554
1062,115160.0,554
1063,113957.0,554
1064,120427.0,554
1065,121029.0,554
1066,125933.0,554
1067,119972.0,554
1068,117897.0,554
1069,118824.0,554
1070,184071.0,554
1071,234395.0,554
1072,231985.0,554
1073,151008.0,554
1074,93552.0,554
1075,107550.0,554
1076,121623.0,554
1077,140501.0,554
1078,144864.0,554
1079,129610.0,554
1080,111806.0,554
1081,114682.0,554
1082,123154.0,554
1083,120920.0,554
1084,125105.0,554
1085,166211.0,554
1086,206982.0,554
1087,217670.0,554
1088,242720.0,554
1089,242803.0,554
1090,277206.0,554
1091,175560.0,554
1092,90645.0,554
1093,98074.0,554
1094,223797.0,554
1095,308999.0,554
1096,317407.0,554
1097,204808.0,554
1098,114495.0,554
1099,111761.0,554
1100,124574.0,554
1101,129373.0,554
1102,132722.0,554
1103,123494.0,554
1104,116733.0,554
1105,115181.0,554
1106,121090.0,554
1107,124133.0,554
1108,124589.0,554
1109,132514.0,554
1110,79064.0,554
1111,108664.0,554
1112,117454.0,554
1113,124326.0,554
1114,132850.0,554
1115,225263.0,554
1116,300822.0,554
1117,294652.0,554
1118,206285.0,554
1119,125886.0,554
1120,133559.0,554
1121,241334.0,554
1122,324513.0,554
1123,330980.0,554
1124,156414.0,554
1125,130025.0,554
1126,141792.0,554
1127,135488.0,554
1128,117325.0,554
1129,111234.0,554
1130,134953.0,554
1131,147440.0,554
1132,144087.0,554
1133,138360.0,554
1134,126900.0,554
1135,125305.0,554
1136,133423.0,554
1137,138490.0,554
1138,140680.0,554
1139,243593.0,554
1140,320518.0,554
1141,319522.0,554
1142,207075.0,554
1143,130194.0,554
1144,130663.0,554
1145,148389.0,554
1146,175941.0,554
1147,172872.0,554
1148,160361.0,554
1149,145402.0,554
1150,145862.0,554
1151,151118.0,554
1152,158313.0,554
1153,158117.0,554
1154,270518.0,554
1155,375687.0,554
1156,377233.0,554
1157,235598.0,554
1158,136099.0,554
1159,130287.0,554
1160,144321.0,554
1161,147527.0,554
1162,89308.0,554
1163,126831.0,554
1164,128416.0,554
1165,126995.0,554
1166,130786.0,554
1167,276297.0,554
1168,356653.0,554
1169,337293.0,554
1170,365907.0,554
1171,392180.0,554
1172,245480.0,554
1173,134298.0,554
1174,137086.0,554
1175,275820.0,554
1176,354000.0,554
1177,342968.0,554
1178,217709.0,554
1179,138830.0,554
1180,159669.0,554
1181,142026.0,554
1182,136859.0,554
1183,131248.0,554
1184,148166.0,554
1185,167838.0,554
1186,163869.0,554
1187,142629.0,554
1320,34485.0,688
1321,32718.0,688
1322,23688.0,688
1323,36845.0,688
1324,41830.0,688
1325,39185.0,688
1326,37434.0,688
1327,37229.0,688
1328,37507.0,688
1329,37465.0,688
1330,39230.0,688
1331,38041.0,688
1332,37631.0,688
1333,37757.0,688
1334,65630.0,688
1335,85352.0,688
1336,85307.0,688
1337,51579.0,688
1338,30020.0,688
1339,34379.0,688
1340,38284.0,688
1341,43425.0,688
1342,45261.0,688
1343,39443.0,688
1344,33035.0,688
1345,32568.0,688
1346,36513.0,688
1347,40358.0,688
1348,41597.0,688
1349,53213.0,688
1350,75018.0,688
1351,77847.0,688
1352,91095.0,688
1353,107105.0,688
1354,103147.0,688
1355,58546.0,688
1356,32478.0,688
1357,32516.0,688
1358,77452.0,688
1359,108256.0,688
1360,111116.0,688
1361,64949.0,688
1362,36114.0,688
1363,35460.0,688
1364,39486.0,688
1365,46544.0,688
1366,49206.0,688
1367,42689.0,688
1368,37272.0,688
1369,35784.0,688
1370,38341.0,688
1371,41520.0,688
1372,42589.0,688
1373,42339.0,688
1374,26427.0,688
1375,37976.0,688
1376,34976.0,688
1377,36286.0,688
1378,38271.0,688
1379,84565.0,688
1380,112828.0,688
1381,101109.0,688
1382,59194.0,688
1383,32900.0,688
1384,37626.0,688
1385,86985.0,688
1386,109851.0,688
1387,107953.0,688
1388,43265.0,688
1389,38082.0,688
1390,42307.0,688
1391,39585.0,688
1392,35473.0,688
1393,33904.0,688
1394,39946.0,688
1395,43157.0,688
1396,41409.0,688
1397,37411.0,688
1398,34158.0,688
1399,33110.0,688
1400,33762.0,688
1401,34484.0,688
1402,35285.0,688
1403,72329.0,688
1404,98867.0,688
1405,101779.0,688
1406,56833.0,688
1407,29977.0,688
1408,32292.0,688
1409,37340.0,688
1410,43213.0,688
1411,43661.0,688
1412,38877.0,688
1413,34262.0,688
1414,34155.0,688
1415,35396.0,688
1416,37791.0,688
1417,37791.0,688
1418,78282.0,688
1419,112566.0,688
1420,109259.0,688
1421,43297.0,688
1422,31606.0,688
1423,31622.0,688
1424,37896.0,688
1425,40348.0,688
1426,20590.0,688
1427,35263.0,688
1428,33558.0,688
1429,31514.0,688
1430,30459.0,688
1431,76209.0,688
1432,106428.0,688
1433,104903.0,688
1434,112148.0,688
1435,121177.0,688
1436,65341.0,688
1437,33539.0,688
1438,34126.0,688
1439,80080.0,688
1440,101655.0,688
1441,96195.0,688
1442,57280.0,688
1443,36595.0,688
1444,40840.0,688
1445,33818.0,688
1446,33561.0,688
1447,32272.0,688
1448,36819.0,688
1449,43477.0,688
1450,45256.0,688
1451,38284.0,688
1452,48441.0,1206
1453,43767.0,1206
1454,31760.0,1206
1455,53021.0,1206
1456,59905.0,1206
1457,56387.0,1206
1458,51585.0,1206
1459,51645.0,1206
1460,52329.0,1206
1461,52502.0,1206
1462,54733.0,1206
1463,54350.0,1206
1464,54667.0,1206
1465,55548.0,1206
1466,82243.0,1206
1467,102167.0,1206
1468,101412.0,1206
1469,67754.0,1206
1470,44329.0,1206
1471,50642.0,1206
1472,55844.0,1206
1473,63189.0,1206
1474,63638.0,1206
1475,58551.0,1206
1476,49854.0,1206
1477,50339.0,1206
1478,54683.0,1206
1479,57814.0,1206
1480,59638.0,1206
1481,71376.0,1206
1482,93130.0,1206
1483,93488.0,1206
1484,107018.0,1206
1485,122973.0,1206
1486,124814.0,1206
1487,76666.0,1206
1488,46978.0,1206
1489,48350.0,1206
1490,97277.0,1206
1491,127008.0,1206
1492,125629.0,1206
1493,83764.0,1206
1494,52519.0,1206
1495,53250.0,1206
1496,57455.0,1206
1497,61162.0,1206
1498,63127.0,1206
1499,57197.0,1206
1500,53118.0,1206
1501,52141.0,1206
1502,54660.0,1206
1503,57469.0,1206
1504,51458.0,1206
1505,48974.0,1206
1506,29964.0,1206
1507,41275.0,1206
1508,41845.0,1206
1509,45449.0,1206
1510,49970.0,1206
1511,111997.0,1206
1512,138951.0,1206
1513,125381.0,1206
1514,80842.0,1206
1515,48292.0,1206
1516,54285.0,1206
1517,114265.0,1206
1518,145037.0,1206
1519,140156.0,1206
1520,66525.0,1206
1521,56085.0,1206
1522,59289.0,1206
1523,55637.0,1206
1524,49034.0,1206
1525,45321.0,1206
1526,54787.0,1206
1527,59802.0,1206
1528,52125.0,1206
1529,46206.0,1206
1530,42009.0,1206
1531,39661.0,1206
1532,45309.0,1206
1533,43626.0,1206
1534,45432.0,1206
1535,89220.0,1206
1536,116872.0,1206
1537,116762.0,1206
1538,70838.0,1206
1539,40636.0,1206
1540,42766.0,1206
1541,49012.0,1206
1542,58048.0,1206
1543,58022.0,1206
1544,52432.0,1206
1545,45281.0,1206
1546,44831.0,1206
1547,46439.0,1206
1548,50763.0,1206
1549,49836.0,1206
1550,91377.0,1206
1551,125346.0,1206
1552,121825.0,1206
1553,75847.0,1206
1554,43143.0,1206
1555,44200.0,1206
1556,50450.0,1206
1557,55592.0,1206
1558,28292.0,1206
1559,46566.0,1206
1560,45515.0,1206
1561,42413.0,1206
1562,42258.0,1206
1563,93705.0,1206
1564,126391.0,1206
1565,122418.0,1206
1566,126959.0,1206
1567,138083.0,1206
1568,83324.0,1206
1569,45606.0,1206
1570,46151.0,1206
1571,98186.0,1206
1572,117945.0,1206
1573,110159.0,1206
1574,74276.0,1206
1575,48193.0,1206
1576,53668.0,1206
1577,48746.0,1206
1578,42822.0,1206
1579,38582.0,1206
1580,44713.0,1206
1581,52982.0,1206
1582,52691.0,1206
1583,46784.0,1206
0,49992.0,1027
1,58062.0,1027
2,90908.0,1027
3,108957.0,1027
4,97678.0,1027
5,63776.0,1027
6,42050.0,1027
7,41432.0,1027
8,44297.0,1027
9,48631.0,1027
10,53361.0,1027
11,84573.0,1027
12,107094.0,1027
13,102646.0,1027
14,66182.0,1027
15,44414.0,1027
16,44763.0,1027
17,103345.0,1027
18,144587.0,1027
19,145660.0,1027
20,84895.0,1027
21,43323.0,1027
22,45174.0,1027
23,47611.0,1027
25,34843.0,1035
26,41634.0,1035
27,73423.0,1035
28,90687.0,1035
29,85811.0,1035
30,55231.0,1035
31,33905.0,1035
32,33934.0,1035
33,36065.0,1035
34,39214.0,1035
35,42470.0,1035
36,70543.0,1035
37,90276.0,1035
38,85753.0,1035
39,55264.0,1035
40,35413.0,1035
41,35034.0,1035
42,87084.0,1035
43,120411.0,1035
44,122639.0,1035
45,70778.0,1035
46,35221.0,1035
47,35633.0,1035
48,38087.0,1035
50,16228.0,144
51,18114.0,144
52,18748.0,144
53,17833.0,144
54,17105.0,144
55,42593.0,144
56,64551.0,144
57,63666.0,144
58,37367.0,144
59,20068.0,144
60,21441.0,144
61,19797.0,144
62,18759.0,144
63,18315.0,144
64,40997.0,144
65,56931.0,144
66,57061.0,144
67,35093.0,144
68,18062.0,144
69,17765.0,144
70,40594.0,144
71,57970.0,144
72,58818.0,144
73,35888.0,144
75,11488.0,1051
76,14673.0,1051
77,15649.0,1051
78,15371.0,1051
79,14344.0,1051
80,31856.0,1051
81,47276.0,1051
82,47798.0,1051
83,26412.0,1051
84,14609.0,1051
85,15251.0,1051
86,14427.0,1051
87,14624.0,1051
88,14596.0,1051
89,31143.0,1051
90,42239.0,1051
91,43059.0,1051
92,24510.0,1051
93,14222.0,1051
94,14155.0,1051
95,32870.0,1051
96,43650.0,1051
97,42545.0,1051
98,24597.0,1051
100,61407.0,546
101,73906.0,546
102,119536.0,546
103,144349.0,546
104,131998.0,546
105,88365.0,546
106,55611.0,546
107,55132.0,546
108,60165.0,546
109,65243.0,546
110,69096.0,546
111,107718.0,546
112,139199.0,546
113,134533.0,546
114,90235.0,546
115,58816.0,546
116,58989.0,546
117,135106.0,546
118,179375.0,546
119,184617.0,546
120,110472.0,546
121,54079.0,546
122,55145.0,546
123,59591.0,546
125,31711.0,1058
126,34016.0,1058
127,56343.0,1058
128,65942.0,1058
129,60052.0,1058
130,37392.0,1058
131,25499.0,1058
132,26125.0,1058
133,27957.0,1058
134,29685.0,1058
135,31385.0,1058
136,52529.0,1058
137,65545.0,1058
138,63678.0,1058
139,39383.0,1058
140,26031.0,1058
141,25013.0,1058
142,61359.0,1058
143,84332.0,1058
144,87767.0,1058
145,48328.0,1058
146,25172.0,1058
147,25438.0,1058
148,27794.0,1058
150,33777.0,549
151,40742.0,549
152,77451.0,549
153,96183.0,549
154,90331.0,549
155,55287.0,549
156,31109.0,549
157,29616.0,549
158,32378.0,549
159,35381.0,549
160,39229.0,549
161,69764.0,549
162,91037.0,549
163,88448.0,549
164,53623.0,549
165,29474.0,549
166,29491.0,549
167,87737.0,549
168,127126.0,549
169,125244.0,549
170,68474.0,549
171,29606.0,549
172,28557.0,549
173,32141.0,549
175,85185.0,1065
176,92297.0,1065
177,151339.0,1065
178,170268.0,1065
179,150863.0,1065
180,105296.0,1065
181,77563.0,1065
182,78280.0,1065
183,83135.0,1065
184,90012.0,1065
185,91797.0,1065
186,137690.0,1065
187,171037.0,1065
188,167803.0,1065
189,110875.0,1065
190,79801.0,1065
191,77759.0,1065
192,157950.0,1065
193,209908.0,1065
194,208241.0,1065
195,123955.0,1065
196,71502.0,1065
197,72675.0,1065
198,79456.0,1065
200,122673.0,554
201,133658.0,554
202,209006.0,554
203,240943.0,554
204,224106.0,554
205,156309.0,554
206,111811.0,554
207,109128.0,554
208,117000.0,554
209,126100.0,554
210,136246.0,554
211,193136.0,554
212,241922.0,554
213,243287.0,554
214,171323.0,554
215,124554.0,554
216,123704.0,554
217,236472.0,554
218,305717.0,554
219,304125.0,554
220,195966.0,554
221,118041.0,554
222,116758.0,554
223,122006.0,554
225,21177.0,686
226,25419.0,686
227,27399.0,686
228,26357.0,686
229,24690.0,686
230,64057.0,686
231,84194.0,686
232,78886.0,686
233,45061.0,686
234,24912.0,686
235,26352.0,686
236,24477.0,686
237,24495.0,686
238,24864.0,686
239,56996.0,686
240,72810.0,686
241,71321.0,686
242,41918.0,686
243,23841.0,686
244,23528.0,686
245,56078.0,686
246,72004.0,686
247,69134.0,686
248,41194.0,686
250,35080.0,688
251,37338.0,688
252,53521.0,688
253,72327.0,688
254,65391.0,688
255,42483.0,688
256,31209.0,688
257,30428.0,688
258,32121.0,688
259,34486.0,688
260,35998.0,688
261,57316.0,688
262,72091.0,688
263,70091.0,688
264,45772.0,688
265,31029.0,688
266,30947.0,688
267,73370.0,688
268,98960.0,688
269,100710.0,688
270,56313.0,688
271,30053.0,688
272,30378.0,688
273,32655.0,688
275,42589.0,1206
276,46479.0,1206
277,74608.0,1206
278,86665.0,1206
279,78182.0,1206
280,51190.0,1206
281,37043.0,1206
282,37938.0,1206
283,39576.0,1206
284,42876.0,1206
285,45584.0,1206
286,69866.0,1206
287,83078.0,1206
288,80379.0,1206
289,52082.0,1206
290,37638.0,1206
291,36387.0,1206
292,86079.0,1206
293,112674.0,1206
294,111353.0,1206
295,63359.0,1206
296,35238.0,1206
297,34242.0,1206
298,37889.0,1206
